timestamp,market_ticker,market_close_time,actual_balance_before,actual_realized_pnl,actual_balance_after,execution_enabled_for_market,state_before_market,entry_signal_after_market,exit_signal_after_market,state_after_market,p10,p50,p90,balance_source,reconciled,selected_side,contracts_bought,contracts_sold,average_entry,entry_cost,exit_proceeds,settlement_payout,fees,exit_method,source,reconciliation_status,completed_at
2026-08-01T22:00:23.723608+00:00,KXBTC15M-26AUG011800-00,2026-08-01T22:00:23.687454+00:00,7.3703,0,7.3703,True,on,False,False,on,70.262221867381,76.1594831025413,82.38289470540032,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T22:00:23.723619+00:00
2026-08-01T22:15:17.565345+00:00,KXBTC15M-26AUG011815-15,2026-08-01T22:15:17.528937+00:00,7.3703,0,7.3703,True,on,False,False,on,69.11919651087726,74.978166136276,81.16585394075352,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T22:15:17.565355+00:00
2026-08-01T22:30:23.579333+00:00,KXBTC15M-26AUG011830-30,2026-08-01T22:30:23.544848+00:00,7.3703,0,7.3703,True,on,False,False,on,67.05735373295326,72.9091401269895,79.10322556873484,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T22:30:23.579343+00:00
2026-08-01T22:45:18.659809+00:00,KXBTC15M-26AUG011845-45,2026-08-01T22:45:18.625142+00:00,7.3703,0,7.3703,True,on,False,False,on,64.85629810244305,70.54242301782627,76.56343053664999,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T22:45:18.659822+00:00
2026-08-01T23:00:12.438126+00:00,KXBTC15M-26AUG011900-00,2026-08-01T23:00:12.401047+00:00,7.3703,0,7.3703,True,on,False,False,on,62.92149221035089,68.4296002022786,74.26145583256874,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T23:00:12.438137+00:00
2026-08-01T23:15:27.973153+00:00,KXBTC15M-26AUG011915-15,2026-08-01T23:15:27.933592+00:00,7.3703,0,7.3703,True,on,False,False,on,58.776267865781335,63.81814051052034,69.14953656593411,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T23:15:27.973165+00:00
2026-08-01T23:30:14.593916+00:00,KXBTC15M-26AUG011930-30,2026-08-01T23:30:14.473714+00:00,7.3703,0,7.3703,True,on,False,False,on,56.775075538831366,61.65668407142595,66.8194673127847,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T23:30:14.593928+00:00
2026-08-01T23:45:15.075201+00:00,KXBTC15M-26AUG011945-45,2026-08-01T23:45:15.042382+00:00,7.3703,0,7.3703,True,on,False,False,on,55.05677003286113,59.78671061761277,64.7880097189646,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-01T23:45:15.075213+00:00
2026-08-02T00:00:21.986466+00:00,KXBTC15M-26AUG012000-00,2026-08-02T00:00:21.948981+00:00,7.3703,0,7.3703,True,on,False,False,on,53.71214511957065,58.341185870820915,63.237897747142014,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T00:00:21.986478+00:00
2026-08-02T00:15:26.749180+00:00,KXBTC15M-26AUG012015-15,2026-08-02T00:15:26.696625+00:00,7.3703,0,7.3703,True,on,False,False,on,51.43166082633415,55.91333472688098,60.657966879625505,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T00:15:26.749193+00:00
2026-08-02T00:30:21.668936+00:00,KXBTC15M-26AUG012030-30,2026-08-02T00:30:21.617457+00:00,7.3703,0,7.3703,True,on,False,False,on,49.340688483003284,53.6542697822462,58.221679415575565,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T00:30:21.668947+00:00
2026-08-02T00:45:23.688803+00:00,KXBTC15M-26AUG012045-45,2026-08-02T00:45:23.649449+00:00,7.3703,0,7.3703,True,on,False,False,on,47.710036546002726,51.879660087740945,56.29521188860742,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T00:45:23.688816+00:00
2026-08-02T01:00:16.080853+00:00,KXBTC15M-26AUG012100-00,2026-08-02T01:00:16.022727+00:00,7.3703,0,7.3703,True,on,False,False,on,45.362078309534645,49.292605860351784,53.4522032012223,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T01:00:16.080864+00:00
2026-08-02T01:15:22.050201+00:00,KXBTC15M-26AUG012115-15,2026-08-02T01:15:22.014975+00:00,7.3703,0,7.3703,True,on,False,False,on,43.224580506594,46.95087567081657,50.88924138946147,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T01:15:22.050214+00:00
2026-08-02T01:30:18.441451+00:00,KXBTC15M-26AUG012130-30,2026-08-02T01:30:18.406605+00:00,7.3703,0,7.3703,True,on,False,False,on,41.2938047671477,44.83595057543781,48.575972073922216,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T01:30:18.441465+00:00
2026-08-02T01:45:20.415414+00:00,KXBTC15M-26AUG012145-45,2026-08-02T01:45:20.378963+00:00,7.3703,0,7.3703,True,on,False,False,on,39.4727705699147,42.87503053853319,46.470106252203294,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T01:45:20.415426+00:00
2026-08-02T02:00:20.891733+00:00,KXBTC15M-26AUG012200-00,2026-08-02T02:00:20.857060+00:00,7.3703,0,7.3703,True,on,False,False,on,37.82864282870793,41.10641189333296,44.5696112291627,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T02:00:20.891748+00:00
2026-08-02T02:15:20.772381+00:00,KXBTC15M-26AUG012215-15,2026-08-02T02:15:20.741285+00:00,7.3703,0,7.3703,True,on,False,True,off,36.505703973724,39.695166706093815,43.06849737975337,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T02:15:20.772398+00:00
2026-08-02T02:30:24.235378+00:00,KXBTC15M-26AUG012230-30,2026-08-02T02:30:24.189175+00:00,7.3703,0,7.3703,False,off,False,False,off,36.8225132892054,40.22976376987515,43.853674938600356,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T02:30:24.235393+00:00
2026-08-02T02:45:13.398225+00:00,KXBTC15M-26AUG012245-45,2026-08-02T02:45:13.367395+00:00,7.3703,0,7.3703,False,off,False,False,off,36.8225132892054,40.22976376987515,43.853674938600356,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T02:45:13.398240+00:00
2026-08-02T03:00:20.793970+00:00,KXBTC15M-26AUG012300-00,2026-08-02T03:00:20.763102+00:00,7.3703,0,7.3703,False,off,False,False,off,36.182692353093024,39.63218162122769,43.31015560802814,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T03:00:20.793986+00:00
2026-08-02T03:15:19.137334+00:00,KXBTC15M-26AUG012315-15,2026-08-02T03:15:19.106557+00:00,7.3703,0,7.3703,False,off,False,False,off,35.84063200121689,39.29462797261173,42.98078933158793,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T03:15:19.137355+00:00
2026-08-02T03:30:18.919089+00:00,KXBTC15M-26AUG012330-30,2026-08-02T03:30:18.890795+00:00,7.3703,0,7.3703,False,off,False,False,off,35.81401196869303,39.34824143092526,43.127797656539094,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T03:30:18.919105+00:00
2026-08-02T03:45:18.789032+00:00,KXBTC15M-26AUG012345-45,2026-08-02T03:45:18.761091+00:00,7.3703,0,7.3703,False,off,False,False,off,36.48483342907683,40.23817566848952,44.266989503287185,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T03:45:18.789048+00:00
2026-08-02T04:00:18.916167+00:00,KXBTC15M-26AUG020000-00,2026-08-02T04:00:18.885938+00:00,7.3703,0,7.3703,False,off,False,False,off,36.58754526687519,40.410275099476664,44.51733266537415,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T04:00:18.916184+00:00
2026-08-02T04:15:18.207385+00:00,KXBTC15M-26AUG020015-15,2026-08-02T04:15:18.180387+00:00,7.3703,0,7.3703,False,off,False,False,off,36.93862320611854,40.83829944889627,45.03049863094941,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T04:15:18.207400+00:00
2026-08-02T04:30:22.028893+00:00,KXBTC15M-26AUG020030-30,2026-08-02T04:30:22.001580+00:00,7.3703,0,7.3703,False,off,False,False,off,37.230234133742286,41.19239433062767,45.45501602433623,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T04:30:22.028910+00:00
2026-08-02T04:45:18.127537+00:00,KXBTC15M-26AUG020045-45,2026-08-02T04:45:18.098945+00:00,7.3703,0,7.3703,False,off,False,False,off,38.79755864082053,43.162741562907726,47.88279427250479,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T04:45:18.127552+00:00
2026-08-02T05:00:19.367554+00:00,KXBTC15M-26AUG020100-00,2026-08-02T05:00:19.339337+00:00,7.3703,0,7.3703,False,off,False,False,off,39.92135790041309,44.54813284952161,49.5704851489758,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T05:00:19.367570+00:00
2026-08-02T05:15:12.696299+00:00,KXBTC15M-26AUG020115-15,2026-08-02T05:15:12.668087+00:00,7.3703,0,7.3703,False,off,False,False,off,41.35644363902768,46.0436386143242,51.1165563161388,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T05:15:12.696315+00:00
2026-08-02T05:30:18.747459+00:00,KXBTC15M-26AUG020130-30,2026-08-02T05:30:18.715759+00:00,7.3703,0,7.3703,False,off,False,False,off,43.031084196506384,47.97983155913237,53.344535322826204,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T05:30:18.747471+00:00
2026-08-02T05:45:17.642041+00:00,KXBTC15M-26AUG020145-45,2026-08-02T05:45:17.606780+00:00,7.3703,0,7.3703,False,off,False,False,off,43.69833049664094,48.74840802996455,54.22414493629244,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T05:45:17.642057+00:00
2026-08-02T06:00:13.334056+00:00,KXBTC15M-26AUG020200-00,2026-08-02T06:00:13.304301+00:00,7.3703,0,7.3703,False,off,False,False,off,44.50329741150967,49.45001892441513,54.79912787587681,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T06:00:13.334072+00:00
2026-08-02T06:15:17.662333+00:00,KXBTC15M-26AUG020215-15,2026-08-02T06:15:17.634373+00:00,7.3703,0,7.3703,False,off,False,False,off,45.003581697042144,49.88737726633292,55.15621862036916,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T06:15:17.662349+00:00
2026-08-02T06:30:16.022864+00:00,KXBTC15M-26AUG020230-30,2026-08-02T06:30:15.990969+00:00,7.3703,0,7.3703,False,off,False,False,off,43.89688993557056,48.76635592452216,54.02917078435891,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T06:30:16.022884+00:00
2026-08-02T06:45:15.898235+00:00,KXBTC15M-26AUG020245-45,2026-08-02T06:45:15.868428+00:00,7.3703,0,7.3703,False,off,False,False,off,45.80725788693666,50.69936027955314,55.96927237621217,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T06:45:15.898252+00:00
2026-08-02T07:00:15.281313+00:00,KXBTC15M-26AUG020300-00,2026-08-02T07:00:15.252005+00:00,7.3703,0,7.3703,False,off,False,False,off,45.48503161116536,50.41447530022411,55.73184480603873,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T07:00:15.281330+00:00
2026-08-02T07:15:18.404754+00:00,KXBTC15M-26AUG020315-15,2026-08-02T07:15:18.352616+00:00,7.3703,0,7.3703,False,off,False,False,off,46.050648007470336,50.94769397653073,56.22080395270952,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T07:15:18.404769+00:00
2026-08-02T07:30:21.983611+00:00,KXBTC15M-26AUG020330-30,2026-08-02T07:30:21.955394+00:00,7.3703,0,7.3703,False,off,False,False,off,45.341568482525894,50.075017113492265,55.16318196510273,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T07:30:21.983626+00:00
2026-08-02T07:45:21.572984+00:00,KXBTC15M-26AUG020345-45,2026-08-02T07:45:21.534361+00:00,7.3703,0,7.3703,False,off,False,False,off,44.363574615192825,49.0296140973732,54.04871500498105,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T07:45:21.573006+00:00
2026-08-02T08:00:25.479539+00:00,KXBTC15M-26AUG020400-00,2026-08-02T08:00:25.442074+00:00,7.3703,0,7.3703,False,off,False,False,off,43.82655649251355,48.43186780861012,53.38530871668289,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T08:00:25.479560+00:00
2026-08-02T08:15:12.367325+00:00,KXBTC15M-26AUG020415-15,2026-08-02T08:15:12.330422+00:00,7.3703,0,7.3703,False,off,False,False,off,43.14851883127206,47.722185240360176,52.645490208730955,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T08:15:12.367345+00:00
2026-08-02T08:30:21.308247+00:00,KXBTC15M-26AUG020430-30,2026-08-02T08:30:21.270765+00:00,7.3703,0,7.3703,False,off,False,False,off,42.6370976108595,47.256773523771905,52.2397931556309,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T08:30:21.308267+00:00
2026-08-02T08:45:24.263727+00:00,KXBTC15M-26AUG020445-45,2026-08-02T08:45:24.209644+00:00,7.3703,0,7.3703,False,off,False,False,off,42.64009660866465,47.255789459347525,52.23373749165481,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T08:45:24.263747+00:00
2026-08-02T09:00:13.475989+00:00,KXBTC15M-26AUG020500-00,2026-08-02T09:00:13.440041+00:00,7.3703,0,7.3703,False,off,False,False,off,42.17487615597856,46.67937929456823,51.53152058120651,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T09:00:13.476011+00:00
2026-08-02T09:15:25.491063+00:00,KXBTC15M-26AUG020515-15,2026-08-02T09:15:25.454936+00:00,7.3703,0,7.3703,False,off,False,False,off,42.80247301623245,47.14739779868164,51.80594050563144,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T09:15:25.491081+00:00
2026-08-02T09:30:17.627204+00:00,KXBTC15M-26AUG020530-30,2026-08-02T09:30:17.590992+00:00,7.3703,0,7.3703,False,off,True,False,on,42.60935061062611,46.952182362992595,51.610168533420854,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T09:30:17.627221+00:00
2026-08-02T09:45:22.997443+00:00,KXBTC15M-26AUG020545-45,2026-08-02T09:45:22.963416+00:00,7.3703,0,7.3703,True,on,False,False,on,41.998849516475296,46.25727832965778,50.822605588435245,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T09:45:22.997462+00:00
2026-08-02T10:00:18.054371+00:00,KXBTC15M-26AUG020600-00,2026-08-02T10:00:18.020224+00:00,7.3703,0,7.3703,True,on,False,False,on,41.55765966735023,45.78076939046021,50.30918635841552,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T10:00:18.054392+00:00
2026-08-02T10:15:18.599318+00:00,KXBTC15M-26AUG020615-15,2026-08-02T10:15:18.563741+00:00,7.3703,0,7.3703,True,on,False,False,on,41.36176321233767,45.61552268994492,50.18170796832617,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T10:15:18.599339+00:00
2026-08-02T10:30:20.107836+00:00,KXBTC15M-26AUG020630-30,2026-08-02T10:30:20.074973+00:00,7.3703,0,7.3703,True,on,False,False,on,40.16067585178091,44.39511552802915,48.950823936735766,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T10:30:20.107857+00:00
2026-08-02T10:45:18.100188+00:00,KXBTC15M-26AUG020645-45,2026-08-02T10:45:18.066919+00:00,7.3703,0,7.3703,True,on,False,False,on,39.3359986977548,43.51149702358415,48.00666389358853,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T10:45:18.100207+00:00
2026-08-02T11:00:19.462215+00:00,KXBTC15M-26AUG020700-00,2026-08-02T11:00:19.425257+00:00,7.3703,0,7.3703,True,on,False,False,on,38.14083684335495,42.25913769909043,46.69719445134984,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T11:00:19.462235+00:00
2026-08-02T11:15:16.268109+00:00,KXBTC15M-26AUG020715-15,2026-08-02T11:15:16.229485+00:00,7.3703,0,7.3703,True,on,False,False,on,37.57989000739902,41.64609357134196,46.03055898438112,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T11:15:16.268129+00:00
2026-08-02T11:30:16.110126+00:00,KXBTC15M-26AUG020730-30,2026-08-02T11:30:16.076526+00:00,7.3703,0,7.3703,True,on,False,False,on,35.899336819536046,39.89895619676023,44.219570097956044,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T11:30:16.110147+00:00
2026-08-02T11:45:24.261192+00:00,KXBTC15M-26AUG020745-45,2026-08-02T11:45:24.227624+00:00,7.3703,0,7.3703,True,on,False,False,on,34.47608305003155,38.390185889187684,42.629171238477916,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T11:45:24.261213+00:00
2026-08-02T12:00:23.492181+00:00,KXBTC15M-26AUG020800-00,2026-08-02T12:00:23.459403+00:00,7.3703,0,7.3703,True,on,False,False,on,33.24240685000899,37.04954631778617,41.17734035229884,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T12:00:23.492201+00:00
2026-08-02T12:15:15.013334+00:00,KXBTC15M-26AUG020815-15,2026-08-02T12:15:14.980073+00:00,7.3703,0,7.3703,True,on,False,False,on,31.642504944154734,35.39273604322621,39.47782980938956,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T12:15:15.013354+00:00
2026-08-02T12:30:25.438628+00:00,KXBTC15M-26AUG020830-30,2026-08-02T12:30:25.404091+00:00,7.3703,0,7.3703,True,on,False,False,on,30.23506953793573,33.876942798011676,37.85069950573706,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T12:30:25.438648+00:00
2026-08-02T12:45:23.327954+00:00,KXBTC15M-26AUG020845-45,2026-08-02T12:45:23.294839+00:00,7.3703,0,7.3703,True,on,False,False,on,29.135152374843354,32.68192138279993,36.55628915371893,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T12:45:23.327973+00:00
2026-08-02T13:00:18.826427+00:00,KXBTC15M-26AUG020900-00,2026-08-02T13:00:18.790990+00:00,7.3703,0,7.3703,True,on,False,False,on,29.135152374843354,32.68192138279993,36.55628915371893,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T13:00:18.826448+00:00
2026-08-02T13:15:16.616487+00:00,KXBTC15M-26AUG020915-15,2026-08-02T13:15:16.544440+00:00,7.3703,0,7.3703,True,on,False,False,on,27.834536560690804,31.100957377342425,34.65419429060631,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T13:15:16.616505+00:00
2026-08-02T13:30:17.670692+00:00,KXBTC15M-26AUG020930-30,2026-08-02T13:30:17.601655+00:00,7.3703,0,7.3703,True,on,False,False,on,26.179598673992007,29.10283414106283,32.26433177382225,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T13:30:17.670734+00:00
2026-08-02T13:45:24.665417+00:00,KXBTC15M-26AUG020945-45,2026-08-02T13:45:24.592105+00:00,7.3703,0,7.3703,True,on,False,False,on,25.19741023779536,27.982601759307343,30.99270686186533,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T13:45:24.665433+00:00
2026-08-02T14:00:23.486961+00:00,KXBTC15M-26AUG021000-00,2026-08-02T14:00:23.413819+00:00,7.3703,0,7.3703,True,on,False,False,on,24.361809847930555,27.077335168417882,30.01443802410738,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T14:00:23.486977+00:00
2026-08-02T14:15:18.748000+00:00,KXBTC15M-26AUG021015-15,2026-08-02T14:15:18.644822+00:00,7.3703,0,7.3703,True,on,False,False,on,23.271057165556098,25.579378565451574,28.04617127900124,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T14:15:18.748016+00:00
2026-08-02T14:30:24.779017+00:00,KXBTC15M-26AUG021030-30,2026-08-02T14:30:24.705424+00:00,7.3703,0,7.3703,True,on,False,False,on,23.130723856387743,25.58738104511786,28.23244592777568,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T14:30:24.779033+00:00
2026-08-02T14:45:19.800937+00:00,KXBTC15M-26AUG021045-45,2026-08-02T14:45:19.728013+00:00,7.3703,0,7.3703,True,on,False,False,on,22.855448560940772,25.35220683048209,28.047576098587655,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T14:45:19.800954+00:00
2026-08-02T15:00:25.192907+00:00,KXBTC15M-26AUG021100-00,2026-08-02T15:00:25.122134+00:00,7.3703,0,7.3703,True,on,False,False,on,21.41647140730491,23.639969274957483,26.029370184014564,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T15:00:25.192922+00:00
2026-08-02T15:15:21.346555+00:00,KXBTC15M-26AUG021115-15,2026-08-02T15:15:21.274986+00:00,7.3703,0,7.3703,True,on,False,False,on,20.637656574621207,22.76325209457892,25.044291446711206,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T15:15:21.346570+00:00
2026-08-02T15:30:22.916277+00:00,KXBTC15M-26AUG021130-30,2026-08-02T15:30:22.760066+00:00,7.3703,0,7.3703,True,on,False,False,on,19.706947780740855,21.678283428512582,23.786542915272122,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T15:30:22.916295+00:00
2026-08-02T15:45:18.522832+00:00,KXBTC15M-26AUG021145-45,2026-08-02T15:45:18.451549+00:00,7.3703,0,7.3703,True,on,False,False,on,19.41130041047292,21.36164679917575,23.448281071535842,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T15:45:18.522847+00:00
2026-08-02T16:00:16.991477+00:00,KXBTC15M-26AUG021200-00,2026-08-02T16:00:16.919415+00:00,7.3703,0,7.3703,True,on,False,False,on,19.176307144499056,21.19383239495583,23.364494212557762,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T16:00:16.991493+00:00
2026-08-02T16:15:13.350111+00:00,KXBTC15M-26AUG021215-15,2026-08-02T16:15:13.277619+00:00,7.3703,0,7.3703,True,on,False,True,off,18.931746369293986,20.925569335581503,23.070645764401924,authenticated_kalshi_api,True,,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T16:15:13.350128+00:00
2026-08-02T16:30:21.606624+00:00,KXBTC15M-26AUG021230-30,2026-08-02T16:30:21.552173+00:00,7.3703,0,0.4650,False,off,False,False,off,21.079553758898985,24.0294979722015,27.303381806514206,authenticated_kalshi_api,True,no,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,cash_timing_differs_from_realized_pnl,2026-08-02T16:30:21.606640+00:00
2026-08-02T16:45:18.703407+00:00,KXBTC15M-26AUG021245-45,2026-08-02T16:45:18.648676+00:00,0.4650,0,0.4650,False,off,False,False,off,23.230978114234482,27.272504950108345,31.889776701868254,authenticated_kalshi_api,True,yes,0.0,0,,0.0,0,0,0.0,settlement,live_bot_ledger,pending_api_reconciliation,2026-08-02T16:45:18.703423+00:00
